x,y
-35.31224,-31.010017
48.289654,-28.511578
26.181892,-65.89307
-29.454708,27.682281
27.09025,-10.853071
15.711907,-17.586079
13.090814,-37.543434
52.363968,36.27019
-47.962734,17.407166
-50.171112,13.364903
-27.866545,33.6992
22.742702,-31.771097
1.157525,20.269464
20.631615,47.991943
27.426481,-41.762474
29.300257,-17.20112
-47.901176,-41.310482
-16.09704,-22.947556
-29.172165,23.10901
-5.32419,-35.525105
-62.060135,-23.995577
-13.418782,-66.28624
-47.798527,7.1373076
14.947998,66.03071
13.5465765,-50.249924
-2.7951741,21.060999
37.239033,17.104538
-0.46529502,-44.67359
17.611567,2.2783313
17.025293,39.262157
-10.263036,-43.37456
21.706314,28.399687
-1.0403699,13.900314
-34.281345,-5.9356904
15.0843935,-59.36197
12.745979,39.57439
5.0729613,-34.485622
-6.461658,53.316845
-10.415574,46.148575
28.805498,-33.26795
-16.735487,-12.866901
15.619293,5.620371
18.621498,31.432066
25.08825,-20.493063
-24.745611,32.518826
15.775729,-26.183235
20.698862,59.352028
-13.224392,38.15255
-10.819984,-41.22714
28.29944,14.906166
39.58868,18.896397
-20.619795,-57.97582
-0.57197237,44.04979
14.613344,37.058216
-9.1169405,64.95129
29.821098,58.4678
-17.753315,22.338327
-30.871185,15.10656
21.405573,14.251483
-57.98955,-17.861012
52.298737,12.771665
40.667233,-51.724216
8.591899,-48.21631
12.814202,63.496204
20.816185,15.269796
-18.094254,42.642048
-47.344986,-24.727846
-23.280293,-19.311045
30.30249,14.08851
-66.339096,-20.678715
-0.38832778,-50.744396
1.3168848,-30.096567
60.7499,-12.276643
15.2256,-10.993507
29.638548,12.654285
-7.0606613,-50.722595
0.11093555,26.056581
-8.942311,29.70418
22.362776,70.83169
0.8639528,16.212334
12.613724,-30.047419
25.961187,-26.010279
0.0022577937,-55.43898
-13.008905,-17.492037
-47.54823,-10.664603
-24.544018,-19.46225
-3.0851562,-17.21906
8.037941,-21.703066
43.02143,-28.587032
-26.127348,14.329845
-3.3828268,56.466682
-29.956821,26.299944
4.8590045,-17.125994
17.429121,-25.73043
-4.123721,44.282932
-20.234106,58.4413
11.692774,-56.014687
54.410328,-4.7701216
40.61202,-23.116629
23.54297,-3.2577534
-2.266034,26.088718
40.545086,53.935593
-15.156418,-13.61652
-5.228421,54.091133
22.319773,50.878162
-18.104214,-61.806202
44.22583,-48.061188
-47.93862,-4.356329
-49.564816,-25.070171
11.295383,67.93709
-8.378086,-34.101463
-7.614368,57.667397
26.465263,29.318092
-31.425547,-46.780823
-12.945095,-1.5006697
32.05139,49.338406
-11.887007,39.85494
-13.319688,-21.869644
-19.09522,25.56791
2.4109242,-7.6039367
3.0433183,33.67757
45.028152,35.60119
27.957794,-26.76081
-0.8887147,59.94459
9.875684,10.596446
1.7404929,21.138048
-68.94883,2.6633637
21.768534,-64.612946
23.478127,-45.11498
-37.496204,-30.313421
-27.997961,62.82941
12.334719,14.707957
36.741108,-39.03312
26.301224,36.73066
8.062551,-4.055817
-17.295235,36.227657
-42.187126,32.15717
-26.434742,7.3738174
-33.650223,4.486241
-56.341343,14.706538
35.355106,4.63662
53.59351,29.98231
-16.219015,21.759062
3.9295492,47.671463
10.418613,-22.026594
28.207287,2.5668354
7.8824544,-29.642553
-41.15986,31.687593
43.987457,45.85297
19.02398,22.578163
64.98201,-14.026893
-21.137787,-65.162445
-28.55373,-56.072395
-33.961533,-10.014556
-40.137142,27.795591
-11.463337,-33.286564
20.688753,-46.21795
-1.1016817,-10.275695
-45.87974,-6.059392
-51.28793,21.164337
28.022865,29.098856
10.920033,-54.345455
54.534492,-33.84268
